16.61899,0.33516073,0.07829635,-0.28278834,-0.23514102,-0.19676553,0.034167282,0.060033318,-0.30192164,0.1477411
-4.4712443,-0.3952364,0.37335068,-2.4976919,-0.08093593,-0.81518406,-0.5669278,1.418231,-0.33955833,-1.2626718
-4.033579,-0.07946601,0.12251877,-0.63767076,0.8626797,0.57735735,-1.1364138,-1.6971904,0.51214135,-0.24417777
15.094576,0.11257588,-0.33035368,-0.2726234,-0.36731806,0.42634976,-0.28555608,-0.32299444,-0.09369452,0.31210002
-4.18992,-0.66027,-0.1318617,-0.70619565,0.277072,-0.007221782,-0.247689,0.36554,0.9068429,-0.511742
-4.274971,0.30097353,-0.6120938,-1.3100413,-0.38651794,-0.24543497,-2.0009542,-0.37182504,-0.36282393,0.39234465
-4.047313,3.5512662,-2.990823,0.445344,0.90482694,-2.635966,-3.413701,1.6506361,-6.9536276,-1.2286692
-3.8493195,0.3716103,-0.109216705,-0.5047911,0.15331721,0.1643897,-0.08341321,-1.0687115,0.37735814,-0.9284372
16.286827,0.017487817,0.18722802,0.5085777,0.045023877,0.19540142,-0.0076815328,0.13518181,0.32684985,-0.18456554
-4.3504043,-1.0767206,0.14457273,-1.3430568,-0.11525158,0.39656082,-0.09505133,-0.7298425,1.3660735,-0.55650234
-4.3873153,-1.3568183,1.4301395,-2.2794232,-0.010039273,-2.3095093,-1.2459995,0.23491281,1.7809786,2.7433593
-4.1361213,3.2071903,2.5752187,1.5997492,-0.26438412,-1.0483238,-0.57915837,3.685089,-2.014327,0.6816488
16.517593,0.31784633,0.5729598,-0.09059709,-0.09594267,-0.20341414,0.19226597,-0.50197995,-0.8941553,-0.19212113
-4.534287,13.0937395,7.589014,-0.8015516,-7.610499,2.2076538,0.4755636,-4.3686366,4.3705196,-0.063593835
-4.119556,2.8648477,1.4827785,0.8442749,0.25612926,1.2668843,-0.71941984,0.71325815,-0.028293753,0.09460889
16.599646,-0.20772517,0.04097219,0.07497701,0.24330392,0.44628495,-0.15490039,0.04444134,0.15117416,-0.12912528
-4.1172276,0.5160232,-0.18517528,-0.7223872,-0.26389527,0.7227604,-0.33587214,0.21745849,0.5887745,0.63690525
14.262234,-0.18021087,-0.3394547,-0.1861374,0.36024484,-0.17769356,0.009447747,0.6655301,1.1528589,0.023079855
-3.8847754,-0.8054493,0.05151464,0.14836648,-0.18874973,-0.028250353,0.18787424,-0.3892974,0.14925927,0.6266091
-4.141194,-0.6794759,2.4534829,-0.7973729,-0.3123006,-1.0573502,1.3910649,-0.26831663,2.5050411,2.0108862
-3.40903,-0.58494264,-1.0344712,2.3367445,-0.52074885,-0.13702245,0.9163319,2.3900194,1.7806115,-0.64032227
-3.5507843,0.7807293,-2.532861,6.5490417,-0.026650123,0.19157973,5.0211287,6.932514,8.282978,1.7448744
-4.2464166,-0.747311,0.96645623,0.23616737,0.22684503,-0.4034664,-0.8688342,-1.249116,1.4496127,-0.3720949
