16.706137
-4.6802816
-3.9447181
16.903538
-4.225543
-3.9631774
-3.981824
-4.6547194
15.538071
-4.423123
-4.8463535
-4.3906026
17.29215
-4.3077726
-4.025544
15.626162
-3.8118284
16.741156
-3.7840533
-3.7261426
-4.0992103
-3.8751934
-4.1303053
-4.41548
-4.289519
-3.7884488
16.22069
-3.7023952
-3.9054716
-4.23401
-4.238682
-4.4119415
17.192423
-3.8066022
-3.8189256
-4.4368577
-4.6079764
-4.6996694
-4.0797153
-4.1389403
-3.8998377
-4.2066774
-4.438576
-4.2076325
-4.517588
-4.1380043
-3.5849981
-4.3711934
17.77845
17.651072
-3.947014
-4.372432
-4.515967
-4.5741596
-3.1968887
16.730505
-4.5988927
17.915602
-4.612384
-4.170097
14.548007
-4.7115917
18.262907
16.19169
-4.1445584
-3.840456
-4.5352907
-3.8798149
-4.360532
-4.0929065
-4.010705
-4.8312445
17.244564
-4.245889
-4.4621882
-3.5310006
-3.283382
16.964882
-4.265654
-3.9529912
-4.3284025
-4.2529116
-4.336773
17.168982
-4.5102787
-4.5418696
-4.3745284
-4.160692
-4.9002256
-3.890726
-4.130749
-3.934509
-4.7127013
-4.053051
-3.8779683
-5.270829
-4.0560403
17.743631
15.988164
-4.1309557
