16.314943,0.31247774
-4.161014,-0.21002105
-4.1081934,-0.30962437
17.557476,-0.65853256
-4.245491,0.05586246
-3.8861434,-0.059201647
-3.9463162,-0.19651636
-4.069474,0.118726395
17.544743,1.2855818
-4.2945986,-0.46596316
-4.064226,0.016097391
-4.7154627,-0.8181427
16.993105,2.2898364
-4.1013036,-0.17698886
-4.553491,-0.24825612
17.720596,-3.5139067
-3.8636227,-0.33399937
18.47743,-0.08957842
-3.3313398,-0.4114329
-4.204836,-0.68978167
-4.0059886,-0.10128294
-3.9206085,0.23878469
-4.552807,0.10576341
-4.534414,-0.68479264
-4.3347397,-0.4346284
-4.033808,-0.15869442
17.377283,0.92463064
-4.006908,0.52238697
-4.493045,-0.6244982
-4.083609,-0.32305247
-4.5140905,3.7107346
-4.185802,1.5444044
17.498163,0.09396687
-3.868803,-0.11791579
-4.448937,-0.47452626
-4.5140467,-0.6330497
-4.328067,-0.39599407
-3.668251,-0.78008205
-4.775348,-1.2786802
-4.141429,-0.018016655
-4.127889,-0.41984263
-4.4275646,0.43078136
-4.7218986,0.6140761
-4.7222385,-0.8962565
-4.3876543,-2.35317
-4.6822195,-1.372884
-4.6355615,-0.7045319
-4.1599693,-0.6792541
18.014608,-0.82848716
18.283794,0.7210579
-3.9856162,0.058420204
-4.5033526,-0.20489098
-4.1133585,-0.3714095
-4.295163,-0.42444447
-4.857849,-1.1826813
16.404198,-0.114364855
-4.1862054,0.3914022
17.395164,0.31223992
-4.3423986,-0.06345712
-4.29981,-0.27088398
15.096484,0.76973253
-4.0312166,-0.19528206
15.706776,0.49195132
14.885294,0.15409034
-4.2416296,-0.62472945
-4.007354,-0.10697934
-4.179265,1.2659804
-3.6841943,0.064018734
-3.9571633,-0.4396339
-4.2579937,0.28124538
-4.0095444,-1.0393355
-4.778875,-0.49740493
17.13026,1.1843115
-3.8218496,-0.28710914
-4.302757,-0.2509243
-4.121503,-0.050161645
-4.452351,0.103976764
18.435076,-1.2917022
-3.8896136,-0.34086856
-4.4251842,-0.242674
-4.3593297,4.3343287
-3.4395654,15.196565
-4.711995,-2.672159
16.959318,-1.3318925
-4.1453123,-0.85288864
-4.737254,0.3480494
-4.46053,-0.2861091
-4.798443,0.64308
-4.3168926,0.11467723
-4.0053606,-0.46567532
-4.6890755,-0.5508676
-4.54149,-0.01511437
-4.2999554,-0.37938365
-4.242245,0.07421255
-4.2559824,-0.93458563
-4.6260095,-0.4084282
-4.4446807,-0.1851726
17.321056,-1.0080979
15.9538,-0.08753534
-4.42999,-0.13501795
