16.537516,-0.01157904
-4.2989674,-0.2577055
-4.647167,-0.077943735
14.825177,0.7161572
-3.798116,-0.17873064
-4.059612,-0.4438643
-3.9133806,-0.56377554
-4.4752173,-0.6971751
17.666296,0.024608148
-4.157346,-0.5144249
-4.286778,-0.050443497
-3.9641523,-0.17058867
16.902876,-0.10118079
-4.1679068,-0.19791439
-3.9544585,-0.09816727
15.964856,0.75451225
-3.8890295,-0.13295211
16.896072,-0.28463325
-4.0426064,-0.3742861
-4.0323534,0.18474694
-4.185782,0.032692667
-3.8299084,-0.2790028
-3.9970145,-0.23343915
-4.8223023,-0.33133268
-3.9914894,-0.19486259
-4.007985,-0.15207662
18.3383,0.13572
-4.293866,-0.6742283
-3.9964643,0.15368092
-4.499191,-0.1579133
-4.8504343,-0.5202374
-4.448744,-0.5977802
17.186195,0.21752378
-3.5829024,-0.16791624
-4.4612026,0.023276249
-4.2911487,-0.5099491
-4.178075,-0.18445762
-3.742256,-0.5219092
-4.437386,-0.5279082
-4.1831465,-0.4276583
-4.099955,-0.5432027
-4.7748613,-0.32130355
-4.4981484,-0.049264874
-4.454617,-0.5094649
-4.482001,-0.46328482
-4.7692604,-1.376243
-4.493612,-0.42572245
-5.102542,-0.009792846
15.5570345,-0.7547866
17.013216,-0.016170705
-3.8034656,0.13940214
-4.5848694,-0.11144075
-3.8693583,-0.17841034
-4.310435,-0.167326
-4.256888,-0.3724766
15.877107,-0.20741978
-4.7363753,-0.56809926
17.847437,0.69913214
-4.843587,0.25536188
-4.5025206,0.28446367
19.314375,0.42630243
-3.5099308,-0.08543516
14.888184,-0.7636138
16.096199,0.23042203
-3.8691003,-0.3976027
-3.9389977,-0.12657501
-4.1415915,-0.23078765
-3.883706,-0.46824673
-3.978933,-0.37095386
-4.205329,-0.45291296
-4.557081,-0.011391824
-4.170627,-0.049452715
16.563065,-0.6433446
-3.8072052,-1.4309194
-4.4427977,-0.43181008
-4.1368546,-0.49087888
-3.983221,-0.4974825
16.216753,-0.043402072
-4.129082,-0.08486161
-3.9832113,-0.15448338
-4.280543,-0.007135491
-4.150232,0.57123595
-4.5507083,18.646587
17.094666,0.55750597
-3.7502882,0.11263349
-4.0950527,1.6760846
-4.0754604,-0.23534352
-4.406802,-0.25935772
-4.682848,-0.052719872
-4.0131874,0.09083415
-4.7138057,0.1913439
-4.060933,-0.055839777
-3.9559948,-0.38788486
-3.726154,-0.45187408
-4.2335024,-0.019805651
-4.755368,-0.18060485
-4.467844,-0.7993496
18.756065,-0.49069503
18.261963,-0.24030828
-4.078072,-0.49870828
