17.682701,0.31014192,-0.27160406,-0.31852454,-0.9504077,-0.077984996,0.1876879,-0.1025431,-0.110208295,0.47563827,1.0111738,0.9867459,0.57016295,1.6555886,1.1149697,-1.0351853,-1.0735208,-1.1812402,-0.91220635,0.7920123,-0.5149843,-0.004184649,-1.0115926,-1.547085,0.83110654,-1.482135,-0.7029729,-1.5236015,-0.759077,-0.50360286,2.1205668,-0.4218037,-0.7367503,0.76618147,0.66697806,-0.5721398,0.3944202,0.31701356,-0.44689715,0.15906614,2.0725207,-1.4714911,0.34302744,0.20414348,0.4215952,0.3446779,-1.3317318,-0.2166513,-0.738015,-1.2098808
-4.6142473,-0.36435762,-0.23635668,0.1228034,-0.811295,-0.44390467,-0.9072247,0.11872086,0.3693045,0.2841578,0.009186741,-0.7238695,0.09012011,-0.8799637,-0.27724501,0.6109931,-0.2071675,0.6373521,-1.1405802,-0.5414786,-0.119140044,0.26467445,-0.08833779,-0.68664217,0.54425585,-1.3464537,-0.33033022,0.5393965,-0.7327919,-0.7721822,1.7625847,1.0842811,-0.48882306,-0.47969386,0.003966272,-0.7945996,-0.4773128,-0.78069115,2.4979,0.0033913052,0.42519432,0.6776979,-1.2082646,-3.2239962,1.2046247,2.2068372,-3.261525,1.2042545,-0.74862796,2.1845572
-4.377308,0.021043707,-0.25799692,0.02029434,0.08016343,0.21132055,-0.042608026,0.018603966,-0.06454445,-0.021369426,-1.3392496,-0.37242207,-0.09597307,1.1866746,-0.39637652,-1.3525628,-0.4471751,1.596481,0.75815475,-0.025009185,0.3764781,-0.7578408,0.05739524,-1.3138226,-1.4870833,0.49893177,0.6229627,-1.1156088,0.91130245,-0.975436,0.5565444,0.5491516,-0.39454767,0.393583,-1.4521251,-0.9174738,-1.479169,-0.95528835,1.6629823,-0.5953949,0.14974834,-2.8515522,-2.5644279,-0.4493123,-0.1480208,-1.1751103,-3.98411,-0.39279583,1.2739724,0.6517742
15.951915,-0.020643914,-0.68565685,0.10492464,0.79706043,0.9258475,-2.1128492,0.6405116,1.8622197,-1.9710093,-0.23560527,1.1274745,0.15424027,-1.3009742,-0.3106195,1.4349867,0.5910914,-0.071758375,0.09462856,1.7455249,0.3493231,-1.350245,0.40232694,-0.10050499,0.5645876,-1.7211312,0.19971758,0.56431526,1.5439298,1.0290375,-1.9036969,1.5627133,0.21794301,-0.047533277,-1.3294829,1.6331595,-2.8179743,-2.0903814,-0.357206,-1.8693497,-3.0936882,1.5009358,-3.4779918,-0.8969115,1.4552404,-0.8293035,-0.2219355,0.112031125,1.3423761,1.6656669
-4.848964,-0.09269383,-0.4365943,0.12742223,-0.0075961277,-0.76691115,-1.0435541,-0.02050733,-0.84945637,-1.0886575,-0.38110274,-0.055591248,-0.31770745,-1.1310331,-0.34239602,1.3217982,0.7789676,-0.00252353,-0.36884543,-0.25379828,-0.6940595,0.16560036,-0.40822566,-0.01190328,0.7471673,-0.6392254,0.31820685,0.33249176,-0.95856655,-1.0536563,-1.0797293,1.367995,-0.6402549,0.59398896,-0.16856505,0.14589493,1.0048538,-0.23049982,0.16110769,-0.48176023,-0.34144405,-0.43988204,0.26954028,0.7665633,1.3636199,-0.30163583,-2.087347,0.17824064,0.6102135,0.0053066136
-4.3966727,-0.076291725,-0.6085416,0.4067232,-1.6233866,-0.12049151,-0.6815297,-0.07794382,-0.09816041,1.9317377,0.6270748,-0.8029444,2.0114124,0.18285489,-1.1520786,-0.95110106,-1.0117692,-1.8950268,-1.4964023,1.6009853,0.027076405,-0.61775875,0.723841,-2.5504632,-0.9283736,-2.8168976,2.5980706,1.277585,-5.0597477,-1.1144438,-0.8732136,-0.0881109,2.1417367,3.991598,-1.7750958,0.0072002807,-3.0573668,3.9232228,0.018960105,-0.18801801,-1.3082579,0.18444647,0.3002312,-1.4256142,0.39397204,-2.3686283,3.0305831,-0.15089011,-1.5647078,-2.13735
-3.3003628,-0.54065704,-2.1010058,1.718824,9.887915,11.856717,2.1178176,1.162504,-2.5349138,0.48425213,0.59367305,0.10833495,0.6110481,2.273192,0.7225809,0.5946138,-1.9353311,-0.8890102,-1.6752979,-0.89769804,0.27625704,-1.0651519,0.34593034,-0.30342254,0.12220718,-1.6924008,-0.8253314,-0.051386766,0.018483043,-0.327,0.38011435,0.5047624,0.20093705,-0.16422617,-0.29192135,-0.0027375957,0.3742506,-0.9722949,-0.64365596,0.6447032,-0.1350311,-0.10357528,0.3843898,0.19893074,0.46215042,0.090091355,0.21105555,0.48173922,-0.19675672,-0.40421426
-4.2332287,-0.2978115,-0.62685585,-0.30331743,0.0271321,0.42647645,0.31899402,-0.5523423,-0.2996767,0.041182797,-0.05901336,-0.17708537,-0.278587,-0.009682414,-0.19369382,-0.45722824,-0.061101533,0.5073725,0.043001525,-1.0963008,0.6592212,0.35678187,0.16492966,-0.017207664,-0.06326135,0.6205886,-0.19371943,-0.050630882,-0.24236286,-0.490391,0.1277011,1.1363065,0.1417867,-0.029819438,0.29190814,-0.05430024,-0.19864787,-0.63513315,0.12224343,0.6115689,0.39207786,0.35048655,-0.9505206,-0.615804,0.33323252,-1.0606356,-0.65474707,-0.85667026,-0.73155314,-0.07071923
17.418114,0.03540689,0.12812126,0.2736901,-0.98371327,0.5378624,0.6284024,-1.0238488,-0.8466414,2.4733503,1.9411479,1.7787406,-1.1992186,1.9737742,0.49982283,-2.131954,-1.9146848,-1.8595886,1.370825,0.31229582,-0.2770263,1.5701376,-0.704895,-0.48881185,-0.34445724,2.886291,-3.2998796,-0.8631757,0.1675813,1.0727265,-1.0877122,-0.96903914,2.701691,-1.4902228,-1.4080057,-1.8540084,-3.1236227,-0.4353037,-0.700813,-2.2452917,2.743503,3.1668882,0.69999945,0.4481841,-2.1470537,-2.1998596,1.5308958,3.194336,3.3959162,1.0387776
-4.443367,-0.42594472,-1.0915209,0.04067555,-0.774232,0.10013516,-1.5983437,-0.14427754,-0.8940134,1.4262226,1.92034,1.1152986,-0.36520222,-1.2151803,-1.7958708,-3.1186154,-2.49011,-3.3991895,4.316701,0.14555627,0.37196302,-0.88821477,-4.206007,6.5562577,1.2380216,-0.88530743,-2.1766243,4.2838364,0.9092001,-3.248834,0.7439353,2.0085714,-2.6362357,0.18564415,-1.9840579,3.499817,1.3169549,0.8305273,1.4107455,1.0558804,0.48290387,-0.7147391,0.98225045,1.0483291,0.7249277,-1.0783458,0.0074788746,0.32615277,0.8419764,-1.7553676
