17.332863,0.116898835,0.48754832,-0.6374382,-1.0165943,-0.18253352,1.6775742,0.3395761,-0.8197011,3.4171526
-4.5991406,-0.35244057,-0.030775663,0.47586223,0.048783436,0.30907074,-0.46581292,0.071300395,-0.898521,-0.03930346
-3.2886896,-0.25997725,0.20651966,0.25443956,-0.12578472,-0.081791304,1.8949449,-0.7943386,-1.5118806,-1.4732798
15.492314,-0.042259563,0.29051644,0.8546695,-0.53375506,-0.3221636,-1.4463543,-0.6299672,-0.6026851,0.49981263
-4.358322,-0.12841111,-0.4015423,-0.33203745,-0.42352077,-0.041732952,-0.46345857,0.4333655,-0.30298764,-0.2605641
-3.8231316,-0.25546786,-1.3643681,-0.2854301,0.5443177,0.07402857,0.51984394,-0.8630159,0.1605536,-1.1558609
-4.266135,-1.4671851,0.7019855,-2.246163,2.716293,-0.6682935,6.2827616,-4.9255247,-5.0222926,-2.4659545
-4.0460305,-0.39975345,0.18173915,-0.25272638,0.32430232,-0.055511005,0.43149036,-0.3437793,-0.17440808,0.15360005
16.872644,-0.0113052,-0.24953656,-1.2390285,-0.5523375,0.8793433,0.61946964,0.29617593,1.2088697,0.8602273
-4.6682334,-0.38451064,-0.36872903,0.046613168,-0.8560734,-0.43238726,-0.53628194,-0.14553021,-0.1402021,0.03494493
-3.9267201,-0.45619074,-0.21666862,0.36752486,-0.2957554,0.04685667,-0.11454874,0.05244047,-0.6930938,0.5176707
-4.373587,0.002507503,-0.100587495,0.08564805,-0.109025486,-0.016738402,-0.53669184,0.018639775,-0.24274884,0.11631341
18.065855,0.30194724,0.21192396,0.12702285,0.9263639,-0.9205544,-2.4601598,-0.069598675,-0.37806365,-0.5461567
-4.9610167,-0.957283,3.2763503,0.06889868,-1.6021651,-5.3045754,-6.257569,-4.238805,3.316698,-1.1642387
-4.4383507,-0.19140372,-0.065731734,-0.27054724,-0.07414177,-0.700231,-0.50203407,0.13564774,-0.11144215,-0.3879211
18.697117,-0.059318416,0.8470472,2.2588768,-1.7804515,1.4866172,2.1242065,0.9892054,0.14310412,-2.0444772
-4.182203,0.158622,-0.70144343,-1.0582795,0.31669435,-0.6149296,-1.8451405,-0.28217667,-1.3378962,-0.8638394
17.712814,-0.23706418,-0.8429096,-0.29665017,-0.038080305,0.20939772,-0.6161774,0.5375474,0.43477657,-0.7189534
-3.571274,-0.27780223,-0.49063763,0.25482273,0.023786625,0.050497815,-0.31527832,-0.08236553,0.26361313,-0.41243997
-3.8316672,0.25676394,-0.2176682,0.8136724,-1.4594071,1.307584,-1.2373078,-0.31530634,-0.83343923,-1.4002539
-4.5731597,-0.00064048555,0.5855112,0.21207751,-0.73088044,0.1453407,-1.0251608,0.28032824,-0.011359375,-0.5991988
-3.987746,0.22050494,0.03294551,0.046842504,-1.0197963,0.5440133,-1.1730338,0.26434126,-0.20298,0.8371894
-4.3949137,-0.23541704,-0.25497615,-0.2409875,-0.37174067,0.102863185,-0.2975892,0.34239542,0.08843885,0.055424985
-4.3924356,-0.15547568,-0.35502428,0.08076696,-0.37267944,-0.028921982,-0.066003054,-0.016709026,0.056113433,0.28070524
-4.2488165,-0.18197589,0.08427038,0.59429824,-0.59539354,-0.71203315,-0.6464765,-0.0768965,0.019211367,1.7669353
-3.7589672,-0.35571322,0.66579366,0.9276533,-0.08967466,-0.44827503,0.53853416,-1.0660295,-0.95514154,1.6383188
16.34549,0.05498484,-0.0004249205,0.035971615,-0.52479315,2.5448568,-0.51533747,-0.98312753,-3.6106253,2.3930235
-3.9580832,-0.19386967,0.22293009,0.24485673,0.22360913,-0.29300782,-0.12556389,-0.11162643,0.2543053,-0.38870752
-3.9975283,0.12684596,-0.38173446,-0.3297174,0.21496713,0.50791544,-0.21198148,-0.6524634,0.8961973,0.68180215
-4.296023,-0.25528675,-0.21069269,-0.42269424,-0.62513715,-0.43365058,-0.21458322,-0.24049935,-0.3775724,0.20688654
-4.7197313,0.47368425,0.3355294,-0.14258566,-1.5016716,3.6904693,1.8942462,0.53550386,0.18003553,-2.5783875
-5.270622,0.34828946,-1.3264579,-0.25998604,-0.39902318,0.04581347,-1.6020315,-2.1751018,-1.9441707,2.3383055
17.960304,0.734519,0.19165032,-0.8328519,0.95865786,-0.2993091,-1.097672,0.8723967,-0.36220706,-0.69592065
-4.0124087,-0.53689826,0.025750143,0.08729596,-0.2942182,-0.20591411,-0.0563503,0.71105045,-0.34420982,0.5039665
-4.327426,0.5893241,-1.261345,1.4720944,-2.4014895,-1.5979356,-1.1844574,1.24152,-3.087676,-2.1728835
-4.626834,-0.14358085,-1.0061764,0.48438653,-0.117482215,0.07011949,-0.2377666,-0.11011355,-0.92381,-0.09459174
-4.0753803,-0.80179906,0.1658115,1.7393435,0.68037724,-1.4267062,-0.8071602,0.8713155,-0.6827697,-0.46917826
-3.8669932,1.0641588,13.03802,-2.362578,6.375108,-1.4848777,-1.6977167,3.0956724,-1.2857342,-0.60001504
-4.430498,-0.80247647,0.9052072,-0.07014276,0.1896049,0.8414922,-0.43149185,0.62764686,-1.7399707,-0.69964683
-4.1174393,-0.03714537,0.043095447,-0.14688447,-0.22060667,0.036110766,0.12050823,0.21391004,0.023052976,-0.085364714
-4.334039,-0.17454277,-0.49297392,0.387769,0.17247002,0.005385253,-0.37585163,-0.109165326,-0.64685446,0.18565147
-4.3838463,-0.9217995,-0.47848386,-0.3644954,-0.27745807,0.26219973,0.24040292,-2.9218342,-0.07107744,0.13358818
-4.5034084,-0.0002400153,-0.017020721,-0.18436894,-0.27014077,0.23032577,-0.56413203,0.43387112,-0.25603786,0.5646998
-4.297915,-0.01502016,0.035349477,5.6897674,0.79975504,-3.0504494,1.3460506,2.499866,-2.7879834,5.579047
-4.1076756,17.772747,-0.6578991,-0.2479435,0.104217626,-0.42730814,0.9760872,-1.4761751,0.052272514,-0.7731875
-4.604095,0.37344497,-0.004201902,-0.866105,-0.73776716,1.7407361,-1.0971589,3.25812,1.2945668,-1.6977834
-4.1641583,-0.81896806,0.5155477,-0.3731739,0.37057012,-0.34754592,-0.032361355,1.5338023,0.05019568,-1.7047863
-4.3374743,-0.04276214,-0.35458693,-0.08072364,-0.28887656,-1.0137957,-0.34591708,0.06482065,-0.26853117,0.24041817
16.426151,-0.23864958,0.22932635,-1.0275519,-0.0379128,-0.32608277,-0.100653864,-0.948089,0.91978765,0.946382
17.389633,-0.4312888,-0.3720664,0.038204562,-0.565344,-1.6838546,-0.9159982,-1.9512401,1.5934615,-0.066178255
-4.2744,-0.3778936,-0.963911,-0.028733965,-0.92432725,0.45967624,-0.9162952,0.12173044,-0.34823644,-0.0065674395
-4.19513,-0.80958617,-0.99264276,0.36009827,0.5622621,2.0059466,0.37293395,0.8541189,0.3960919,-0.55458134
-4.0905795,-0.162766,0.1833845,-0.01814505,-0.4888417,-0.94946724,0.35671636,0.6629353,0.07882071,0.3042224
-4.4355755,-0.6835699,0.033874027,0.116864346,-0.2080988,0.19213466,-0.7765153,0.09750432,0.8437109,1.0832124
-4.005422,0.07915648,-0.6435912,0.97482246,-0.42256615,3.3920317,-2.5929437,4.180231,5.590264,-2.7089057
16.45864,-0.34154606,-1.0577666,-0.76738244,-1.2738954,-3.2439575,1.6856285,0.74841523,1.0445286,-2.7615473
-4.0719075,-0.4832473,1.9485434,-5.94339,-0.92799896,7.796009,-0.79733735,-1.3552572,1.646377,3.8390758
16.906256,0.09034588,-0.16299039,-2.1897986,1.4544796,1.8067552,-0.24647622,0.29993385,-0.40361694,1.8464348
-4.5571427,-0.18819934,-0.05411173,0.24904291,-0.4992913,-0.07405336,-0.5434249,0.17424427,-0.39043257,0.10345057
-4.0803385,0.113070115,-0.06991745,0.09446173,-0.21215916,-0.44207752,-0.34616697,0.024660327,0.36207867,0.052479982
16.46603,-0.4545807,-0.061303847,-0.242417,1.4163051,1.790313,1.291914,0.4008954,-1.9887531,-3.8544478
-4.1289253,-0.081024446,0.5099765,-0.8610229,-0.1933601,1.0244282,-0.85579854,2.324729,-1.0616027,0.9590306
14.708128,0.23859327,-0.6339651,1.6508209,-0.74669415,-2.5807827,3.6162221,6.311056,2.6720893,1.473228
15.512772,-0.47553828,0.2783057,-0.5270539,-0.26173812,-2.218509,0.44669476,-1.725145,0.7894381,1.5073311
-4.083256,0.08351074,-0.2901126,0.2960405,-0.1866029,-0.53252554,-0.21965256,0.18081233,0.009861925,0.094975896
-4.0404387,-0.27174464,-0.31471843,-0.40019184,-0.0015552271,-0.40667364,0.032072812,0.45668232,-0.118677765,-0.79305345
-4.3951864,-0.38581,-0.69134957,-0.92261773,-0.34992516,-0.23355632,-0.44914815,0.6840084,-0.92361826,-1.028033
