17.027994,0.73454064,-0.07406165,0.14595188,-0.6929016,-0.0956401,0.3724601,-0.37172955,0.1581302,0.45889655
-4.0385556,-0.5106602,-0.1828182,0.45230228,-0.10520509,-0.38811937,0.058604736,0.017444503,-0.58326054,0.0913728
-4.0477643,-0.108428515,-0.08080308,0.45856404,-1.1651961,-0.604493,-0.58346784,-0.03691197,-1.446589,-0.46595263
16.415293,0.052071348,-0.357027,-0.4252095,0.18401968,0.008878579,2.2122123,0.77855825,-0.35646972,0.5236502
-3.8699918,-0.6842779,-0.29567823,0.33046982,-0.09267681,-0.32757452,-0.45449677,0.063222386,0.18123186,0.11321416
-3.9350493,-0.48921648,-0.24209836,0.005355021,0.6391641,0.22782214,-0.049865495,-0.04411191,-0.72725946,0.4433232
-4.2840543,-0.1643212,-0.31644845,-0.17696434,-0.38471654,-0.17153277,-0.30819935,0.05865118,-0.7576632,-0.38208643
-4.0023193,-0.54599863,0.028377157,0.06674417,-0.9354533,-0.33083576,0.347918,0.7176299,-0.0995855,-0.642563
16.632017,-0.105034776,0.267882,-1.3469167,-0.31223452,-0.11965806,-0.6322984,0.016964778,0.24225298,0.3194991
-4.192862,-0.24704528,-0.36392576,0.3022167,-0.3255152,-0.1026073,-0.026685245,0.00555857,-0.1022795,-0.27363315
-3.842732,-0.67170084,0.15715505,0.06472393,0.17281753,-0.69068676,-0.4262223,0.08608493,-0.9897466,0.079627864
-4.2246475,-0.023349868,-0.35208142,-0.512363,-0.43276456,0.21363264,-0.4620738,0.38561448,0.04581173,-0.09505418
16.905638,0.06165433,-0.32005474,-0.45011336,0.14258187,0.44860232,0.5964269,2.3960977,-0.72363174,1.6772753
-4.4954543,-0.50258017,-0.53538215,-3.0136466,-0.30460748,11.294198,5.6801405,1.4982228,-3.6542325,-1.2588586
-4.41229,-0.4664214,-0.12371582,-0.43171757,-0.2975307,0.5927803,0.03206454,-0.029482877,-0.67823124,0.36768925
17.120941,-0.05217882,0.6628706,4.1397643,-4.4879975,-3.5311773,-1.7639257,0.6278078,-2.6300468,0.35651466
-4.030288,0.006347997,0.16783743,0.7966514,0.027487725,1.1000952,-0.54340744,0.17845482,0.24764815,2.5658734
