17.682701,0.3423285
-4.6142473,-0.3661993
-4.377308,-0.05315686
15.951915,0.02430234
-4.848964,-0.1037333
-4.3966727,-0.02781805
-3.3003628,-0.26277354
-4.2332287,-0.25704023
17.418114,0.046720333
-4.443367,-0.37554494
-4.171757,-0.04856071
-4.9840674,-0.5877762
17.19399,0.355885
-4.2486453,0.5409345
-4.4569206,-0.18601908
18.515148,0.29714707
-3.880282,-0.009547606
17.767056,-0.029105883
-3.9203641,-0.20730165
-4.0258155,1.227668
-4.4317822,-0.3691523
-3.6597981,-0.16852969
-4.2920876,-0.34767976
-4.7886496,-0.47436124
-3.76107,0.045219075
-3.6267064,0.5281451
17.373384,0.015126501
-4.155032,-0.5275886
-4.427832,-0.10980556
-4.5312357,-0.26542664
-4.673549,-0.55906093
-4.711184,-0.1682731
17.28437,0.022909429
-4.204485,-0.3336748
-4.34329,-0.98559594
-4.614469,-0.5530729
-4.0641956,2.3006148
-5.0490985,18.165358
-4.439721,0.9069234
-3.8196487,-0.32640296
-4.0291038,0.13724224
-4.613182,-0.29263514
-4.90593,-0.6671139
-4.9204593,-0.46549293
-5.000173,-3.5344088
-4.196775,0.68805903
-4.2434473,0.18993272
-4.3337536,-0.23233266
18.5109,-0.45167422
17.81756,0.06852386
-4.1886044,-0.78132474
-3.8652935,-0.37207946
-4.228394,-0.31760114
-4.2453165,-0.44925204
-4.206483,-0.6404191
15.70603,0.035766467
-4.5438747,0.13799463
19.021048,-0.92320305
-4.448006,-0.8572722
-4.344552,-0.08915283
17.103376,-0.24357954
-4.59062,-0.15397696
17.665194,0.56210333
14.80891,-0.017455198
-4.044124,-0.6677142
-4.340264,-0.42408296
-4.8718567,-0.097658895
-4.127633,-0.36539742
-4.8839645,-0.6070555
-4.5551343,-0.44502443
-4.21164,0.13879073
-4.921642,0.40030387
16.74916,0.09534945
-3.8650885,-0.18874443
-3.9987307,0.4665235
-4.647898,-0.6402959
-3.9808784,0.52171373
17.712955,-0.0498758
-4.367382,-0.76761615
-4.2772703,-0.29808557
-4.3325596,-1.6450516
-3.7898526,-0.57326484
-4.589085,-0.4732826
17.76925,0.28656662
-4.128941,0.23409921
-4.8188972,-1.0418975
-4.409716,-0.04877659
-4.332571,0.049243804
-4.4025035,-0.20278558
-4.4653306,0.76765096
-4.186526,-0.44900268
-4.2057014,-0.27363825
-4.160596,0.15285283
-4.266524,-0.9318105
-4.139108,-0.571684
-4.7628884,-0.6506974
-4.1430545,0.11640222
18.957283,-0.45255804
16.206024,0.4776958
-4.587204,-0.28792024
