16.496294,-0.087775394
-4.34511,-0.23883191
-4.528836,-0.34118438
17.323893,0.04950564
-4.0450373,-0.61195046
-4.078033,-0.442696
-4.3569236,-0.8008237
-3.6572118,0.31960636
17.70843,0.012334208
-4.2850204,-0.06480974
-4.1915617,-0.33842543
-4.3973117,-0.032195497
16.230835,-0.80433977
-4.1282587,-0.40163052
-4.3484206,-0.2656055
18.149624,1.792654
-3.8056748,-0.45005777
14.91949,-0.11670994
-3.4450989,-0.6847716
-4.123486,-0.3846325
-4.281158,0.06285087
-3.6449509,-0.7172772
-4.3273253,-0.6790257
-4.9748006,-0.35661164
-3.9301445,0.005928038
-4.1089664,-0.32482752
17.25333,-0.43424943
-4.141621,-0.40841886
-4.584252,-0.47464848
-4.4088645,-0.24136387
-4.630684,0.06377556
-5.0077124,-0.044032414
18.148966,0.53376865
-4.5746007,-0.3700187
-4.3985286,-0.40090072
-4.6470017,-0.43412262
-4.4133945,0.21270607
-4.0530214,0.48410398
-4.3418727,0.2930843
-3.9138176,0.10204741
-4.397469,-0.09219697
-4.8566914,-0.2572754
-5.412174,0.2035814
-4.4709306,1.0898149
-4.599791,0.14918111
-5.00825,0.16961507
-4.2155995,18.946863
-4.349747,0.4884264
17.812271,-0.33298203
18.186426,0.15804733
-3.9436,-0.3853481
-4.5712767,-0.5475937
-3.9787643,-0.17490977
-4.4405823,-0.11235217
-4.372684,-1.0475845
17.415075,-0.21639796
-4.7056913,-0.17893842
17.177574,0.4466354
-4.3625484,-0.106999785
-4.2056537,-0.26518854
17.245773,-0.47440737
-4.1372557,-0.3006199
16.839005,-0.24097711
16.076138,-0.15757942
-3.9042974,-0.36312273
-4.1727796,-0.43641466
-4.301494,-0.34415376
-4.099027,-0.46145922
-4.116366,-0.5093899
-4.844501,-1.0183727
-4.453368,-0.4642479
-4.573942,-0.72216094
17.803783,0.026974685
-3.8252964,-0.6271612
-4.2636266,-0.39725414
-3.9136937,-0.4288719
-4.067136,-0.44488958
16.596458,0.015161638
-4.390914,-0.011328578
-4.353196,-0.43403503
-4.089221,-0.4469854
-4.0193734,-0.30657923
-3.3941753,0.19665763
15.800914,-0.2859665
-4.0137377,-0.16729303
-4.5355,-0.124399714
-4.3412414,-0.13480805
-4.566283,-0.39946035
-4.1516504,-0.30068538
-3.9882977,0.75209415
-3.881885,-0.22145668
-4.1922607,0.060049005
-4.432149,-0.31808832
-4.4575567,-0.11997344
-4.139127,-0.30275083
-4.6679416,-0.60153395
-3.7280586,-0.281127
17.559734,-0.48976746
17.309887,0.39992344
-4.028393,-0.028363576
