17.332863,0.07452586,0.95923793,0.028114082,-1.2984365
-4.5991406,-0.2891391,0.18774368,-0.45111907,-0.65561223
-3.2886891,-0.21883267,-0.4669311,0.13266617,-0.042508863
15.492314,-0.1242923,0.3833125,-0.0043184264,-1.1752999
-4.3583226,-0.008517341,-0.23233795,-0.12064562,-0.34363702
-3.8231313,-0.1765351,-1.0086039,-0.55842024,-0.26643217
-4.266135,-1.5082151,-1.390982,2.663165,0.24451235
-4.0460305,-0.3781337,-0.21899444,0.1697264,0.20831253
16.872644,-0.07171462,-0.3715439,1.0172307,0.46141022
-4.6682334,-0.3364495,-0.3283277,-0.22535868,-0.8059422
-3.9267201,-0.45196447,-0.11636534,-0.51636875,-0.5797502
-4.373587,-0.0064254524,-0.18218523,-0.2225076,-0.24702394
18.065855,0.045340415,-0.056914184,0.39618048,0.3362711
-4.961016,-0.8104044,2.2854478,0.15367143,-1.765829
-4.4383507,-0.19948222,-0.19360228,0.19890426,0.25718427
18.697117,0.3022927,0.14643519,-2.1340487,-0.7099693
-4.182203,0.117689945,-1.4035906,0.8631623,0.11080316
17.712814,-0.3304291,-0.6695971,0.4777738,-0.017986475
-3.5712738,-0.33856234,-0.52575856,-0.25887787,-0.040001906
-3.831667,0.46742555,0.30137002,-0.59823847,-0.17584014
-4.573159,-0.082878396,-0.22681133,0.111227795,-0.8177899
-3.9877455,-0.2733154,0.17394894,0.88806504,-1.0029533
-4.3949137,-0.3342578,-0.0053508906,0.23337263,-0.12808073
-4.392435,-0.23501545,-0.71639085,-0.015246072,-0.39233768
-4.2488165,-0.108053595,0.09530375,-0.5508233,-0.5805229
-3.758967,-0.3624544,-0.030460445,0.17344412,-0.52956676
16.34549,0.07628768,0.18588935,0.47614035,-0.43274215
-3.9580832,-0.15625347,0.033345766,-0.3614173,0.07953009
-3.9975283,0.01793413,-0.38998094,0.48038995,0.17950957
-4.296023,-0.29414532,-0.4442857,0.42911997,-0.47719848
-4.7197313,0.33413032,0.009808953,0.65912426,-1.2126809
-5.270622,0.50484747,-0.63672143,-2.0387716,-0.6051935
17.960304,0.41992652,0.1573294,1.192746,0.59751827
-4.0124087,-0.542615,0.12644793,-0.19072482,-0.3185462
-4.3274264,0.08487315,-0.75513655,-0.3970705,-1.4575242
-4.626834,-0.06201954,-0.628198,-1.0103645,-0.780533
-4.07538,-0.855284,0.47422558,-1.5888275,-0.028062444
-3.8669932,1.3783497,13.428976,0.41646293,4.871159
-4.430499,-0.35994893,0.95725036,0.4349918,0.77723604
-4.1174393,-0.049436916,0.10741588,0.19948862,-0.2766617
-4.334039,-0.10055399,-0.45215616,-0.63510764,0.05033461
-4.3838468,-0.90428436,-0.38010883,0.5132401,-1.3216233
-4.5034084,-0.0007701357,0.031665143,0.35143566,-0.17066456
-4.297915,-0.17738643,-0.1290462,-3.2714076,0.05110251
-4.1076756,17.820225,-1.2373787,0.8479617,0.5044905
-4.604095,0.25426444,1.3727791,0.81048876,-0.8987058
-4.1641583,-0.5488394,0.3983069,-0.0060440484,0.5536726
-4.3374743,-0.022098232,-0.3263909,-0.50241363,-0.29690725
16.426151,0.05983313,0.43511477,0.7421096,0.4893191
17.389633,-0.3413637,-1.2197983,1.5808976,-1.3601575
-4.2744007,-0.49665737,-0.53017473,-0.10481375,-0.38602567
-4.19513,-0.6490985,-1.0373298,-0.5860323,-0.15829752
-4.0905795,0.11294353,0.04124409,-0.20272003,-0.59826154
-4.435575,-0.9417965,0.66423774,1.053435,-1.3539515
-4.0054216,0.43976155,0.5447498,0.590272,-2.268618
16.45864,-0.12147273,-0.5138205,-0.83305657,0.69164914
-4.071907,-0.884358,0.055080187,9.303162,0.5665494
16.906256,-0.28365242,-1.0154072,2.2753012,-0.13571873
-4.5571427,0.03313524,-0.27664804,-0.6815973,-0.6878336
-4.0803385,0.08636288,-0.05868343,-0.17560966,-0.03597995
16.466032,-0.7983234,-0.101914674,0.7499546,1.012678
-4.128926,0.14474584,-0.18763205,0.8586831,-0.34432402
14.708128,0.11616381,1.5092419,-4.1274066,1.1807755
15.512772,-0.20679682,1.0422277,-0.03481281,-0.027837895
-4.083256,0.08162921,-0.36627492,-0.19826856,-0.20894754
-4.0404387,-0.23012517,-0.41624302,0.17630011,0.2570389
-4.3951864,-0.33483574,-0.4150016,0.394587,-0.2776913
-3.6535027,0.10175682,-0.40599522,-0.6108756,0.3250405
-4.929361,-0.38990286,0.05395643,-0.17228226,0.6447561
-3.9381344,-0.7657385,-1.3444678,1.0742193,-0.28410456
-4.3484077,-0.029723672,-0.13638891,-0.6145468,0.06507299
-4.811434,-0.28078952,-0.5782243,-0.56328374,-0.0066525163
18.361162,0.46104705,-0.6811534,-1.0060244,-0.5426539
-3.740482,-0.119891636,0.7771189,1.2019113,-1.1389099
-4.0766964,-0.799923,0.16430408,-0.93810767,-0.037798777
-4.4088526,-0.6647852,0.018928023,-0.5918938,0.0004966531
-4.4949718,-0.22181861,0.032385867,-0.32746625,1.3452594
15.933215,0.3152451,-0.07336511,0.26970696,-0.15014851
-4.0135255,0.079730496,-1.6556698,-0.9715579,1.3767167
-4.2666106,-0.57039326,-0.5539076,0.009137645,0.13975982
-3.747076,-0.4250315,-1.6853405,-0.023252238,0.129264
-4.1290526,-0.93527305,-1.7874848,-0.011184864,-0.06369319
-3.929269,0.02567777,-1.2354912,1.1629946,-1.6855887
18.224733,-0.49827152,0.64656556,1.373508,1.3826947
