16.706137,0.2703844,-0.26714477,-0.15101837,-0.23498477,-0.049189057,-0.0189036,0.14991541,0.19227664,0.073255755,0.42885843,-0.12032507,-0.69400054,0.05408743,0.3053327,0.676603,-0.25189787,0.10758464,0.38930222,0.2788999,-1.0520127,0.58451706,0.26094285,-0.89796686,0.7500096,0.26209512,0.50095,-0.66312885,-0.39661127,0.020061195,-0.31458533,-0.11556272,-0.9487173,-0.023962954,0.92290914,0.61891633,0.21916053,1.1433581,1.1958687,0.008072279,0.11637171,0.41017273,0.2469754,-0.016101638,0.15028588,-0.7267833,0.10760541,0.22271457,-0.024008865,-0.06970206
-4.6802816,-0.097062185,-0.055960435,0.088047475,-0.5477548,-0.09072678,-0.19289182,-0.11335402,-0.76056063,-0.52442,0.6624349,0.629191,-0.50801146,-0.6623225,0.8467954,-0.4177066,0.026908863,-0.42787707,0.5581466,-0.39777294,-1.3636341,0.5870144,-0.0570607,-0.70257765,-1.2327424,1.8121535,1.1719736,0.49992394,0.54382795,-0.5925837,3.2958484,-1.5452809,-0.45856327,-1.1282363,0.20264588,3.9805915,0.5067852,-3.5004158,1.6456174,0.22172281,-3.8319676,-2.3132076,-2.3861136,-2.5539176,4.6773386,2.1460187,1.1746964,-0.64146703,1.7526425,-2.6468575
-3.9447181,-0.6985531,-0.92972565,0.9815074,0.9034065,0.4302525,-0.8329633,1.7363484,-0.9973741,-0.83319813,1.0901384,-0.115983084,1.7967374,1.2412317,1.0127474,-0.5648707,-1.64406,0.49254552,2.7367392,-0.16081178,-0.32958475,3.248703,0.88049304,-1.3802094,1.9781715,-0.44730455,1.0109885,3.8949468,1.1403861,0.07530733,-0.21566312,-2.8939855,1.1194003,-3.28435,1.5077256,-2.1743422,-1.5455498,0.481348,0.5243356,-2.6469922,0.22940852,-0.55217093,2.11776,0.23222418,0.30773023,2.6534727,0.97737426,0.66952914,-0.6356312,-1.1651914
16.903538,-0.08303234,0.05046251,0.052470468,-0.4921448,-0.26324192,0.045781944,-0.12868373,0.24015312,-0.5361203,-0.24655662,0.45397583,0.0831518,-1.3706514,0.017343843,-0.19947231,-0.6638364,-0.34933728,0.10492008,0.03164361,0.6357436,0.16277516,0.40461296,-0.9767863,-0.059907656,0.34997994,-1.4009024,-0.67241937,-0.47692388,-0.13775522,-0.5285011,1.5029168,0.41382456,-1.1456386,-0.012106018,-0.7199104,-1.2802311,-1.1621894,-0.023295233,-0.36462358,0.32542035,-1.0166978,1.6283517,-0.9531894,0.010720913,-1.489732,0.98694193,-1.318642,0.54178506,1.2777823
-4.225543,-0.0857567,-0.8743062,0.8482162,0.14763442,-1.4538113,-1.7834408,-0.60641956,0.14623946,0.54177743,0.14768425,-1.4799881,0.12407761,-0.7709152,-1.0215545,-1.0066587,-1.1729373,-0.17903517,1.2896003,0.26132828,3.8633542,-0.23257583,-2.5356574,-0.161662,-4.5006366,-0.862619,-2.8698356,3.5290155,2.506397,-1.3176368,-1.3575683,4.5480385,-3.1907747,-1.6928219,5.221228,1.7857368,0.54011923,-0.102410495,-0.6277086,-2.7819633,1.1186978,-1.722492,-0.289568,-1.7263732,0.14255351,-1.7939465,1.456239,1.1977905,1.2412313,-0.00645734
-3.9631774,-0.72505665,-0.00084831705,0.19237135,-0.48808587,-0.31983116,-0.3813423,0.9593494,0.19929829,0.33301234,-0.020686794,-0.33418915,0.28865102,0.22160767,0.17207612,-1.001441,0.37808767,-0.3657732,0.5560337,0.15097375,0.16576716,0.3866681,-0.95640534,-0.1821965,-0.5409075,-1.1983877,-0.2598792,0.48409697,-0.8700868,0.6534008,0.019167725,-0.32485047,-0.49523196,-0.90793246,0.46374604,1.293773,0.25618377,-0.19053997,-0.5284661,-0.5955114,0.5195726,0.4427131,-0.0017872212,0.7107802,0.5813743,0.059532523,0.14957307,-0.17000973,1.516967,0.666651
-3.981824,-1.1100351,-2.458337,-0.1486973,5.809719,9.348388,-2.1776392,-0.8632494,-1.013049,2.5968797,-6.886303,-2.8041065,-0.8571072,-6.2534337,0.16597584,-2.4318264,-0.4112877,1.878336,-0.5834173,-1.843778,-0.80258894,-0.5122891,0.25592518,0.3474346,0.39182398,-0.27727434,-1.1740378,-0.600957,-1.935593,0.80842716,0.4441636,-0.35138223,-1.2073923,-0.8384077,-0.2497158,0.03824019,-0.98438334,1.1464437,0.22996075,0.3004889,-0.020812009,0.08447688,-0.33410996,0.23347902,-0.3693706,-0.6058665,0.24473216,-0.09431585,1.724381,0.16149732
-4.6547194,-1.0472461,-0.86430323,-0.931801,1.1204458,5.059577,-1.7692468,-8.006326,2.5830915,-3.2203345,-0.32664686,-2.5063415,5.622472,8.0397415,4.425399,-0.28676674,-0.27926552,-2.8929582,-1.1902697,-0.8636829,-1.0227513,0.26346323,-0.44540414,0.6234915,-0.2745367,0.71306473,-0.6683912,-1.2627823,0.33046532,0.67650056,-0.73370636,1.3365772,0.5304828,-0.45719862,0.37546617,-0.6905005,0.3481289,-0.21693622,0.19563913,0.21096106,0.03656689,-0.48268545,-0.31454197,-0.73975366,0.8004049,0.10855149,-0.6346013,0.32249665,-1.1542679,0.5737538
15.538071,-0.16952047,0.1609819,0.47083935,-0.09303595,0.02008956,-0.76317066,-0.8659616,0.096963555,0.23524661,-0.46794474,-0.73533803,-0.0760691,-0.06555897,-0.6921057,0.47686416,1.8086061,1.0053442,-1.216811,0.14993815,-0.540316,0.89538217,-0.6537521,0.19045278,0.76098174,-1.4442273,0.12624334,-0.04067806,0.51253366,0.55484456,-1.4545484,1.30146,1.5796367,1.0595051,-0.98679084,-1.3855109,-0.91935885,-0.70731837,-0.15043469,1.8838211,2.1536708,-1.033372,-2.3909414,2.356408,1.776211,0.76714385,1.4210545,2.1728065,2.3846226,-1.4339023
-4.423123,-0.0031915128,-0.34278607,0.48191622,-0.7832538,-1.3154246,-0.53182644,-0.17810145,-0.020905511,-0.6677971,0.40094566,1.0466642,-0.60979086,0.072712705,-0.8884043,0.45116475,0.049250733,-1.4995474,-0.6810718,-1.2053291,-0.22271557,1.6600516,3.1139126,-1.0443745,-0.9396986,-0.55157167,0.12976122,1.2937083,-1.4782357,-0.60291874,-0.7234162,2.7650585,1.9541513,-0.43491352,2.702042,-0.88722396,1.0925142,-2.393383,-1.5396535,0.47086734,2.0086854,-1.2376689,-1.0557475,1.1647521,-2.2931843,-2.3663638,-1.9985608,0.42546308,2.0400143,0.69514376
-4.8463535,-0.27085844,-0.67379147,-0.07316275,-0.29690814,-0.88002837,-1.0469583,1.1012408,-0.39575318,0.9194588,-0.19167875,-0.042018898,0.7259672,-0.5348108,-0.35859427,-0.30046877,2.2690153,-1.159943,-1.0612706,-0.8234898,-2.5614426,1.7113669,-2.1601763,-1.9871773,-1.3495119,-0.6126126,-2.5131176,3.63309,-0.98868227,2.1603498,-1.8724827,-0.54135835,3.8660362,2.2330358,0.41037807,-0.026560836,-0.115173824,-1.4338416,-2.7884145,0.054221667,-1.9164898,0.88004446,-0.71806073,0.2466507,1.4071156,-0.51466554,0.42681062,-1.9917576,0.9628286,1.0630596
