16.537516,-0.09541191,0.38200116,0.061004303,0.6157512,-1.781334,-0.41566712,0.7111234,-0.66431355,0.9864582,0.26724654,-1.000844,-2.2312253,-3.1956286,0.6172096,-2.1524925,0.77841496,0.80659425,0.24879934,1.7646358
-4.2989674,-0.23967648,-0.78702056,-0.4599535,0.27933955,-0.44761136,-0.7773312,-0.640561,-0.91070354,1.109261,0.41166738,0.6014471,-0.4241264,-0.5106879,0.5462491,0.30432147,0.0843945,-0.7377883,-0.5517438,-0.4253059
-4.647167,-0.00904853,-0.3796744,0.20019972,-0.40786174,-0.5260629,-0.51425934,-0.7079007,-0.31388384,-0.5864258,-0.03875567,0.83700573,-0.96080124,-0.47205997,2.147988,-0.23613666,0.09721372,0.7234034,-0.19537891,0.8272262
14.825177,0.77628803,0.8980254,-0.23541434,-0.2227003,1.6252805,-0.327414,-0.67354375,3.5163782,-3.2215674,-4.3337145,-0.7246667,6.667236,-0.92364085,-2.427657,-1.0824547,-0.50725734,3.7026,1.91817,1.7076097
-3.798116,-0.19373663,-0.7097834,-0.26292393,-0.040871482,-0.13772063,-0.28993028,-0.82731766,0.20709579,0.085835,0.31589937,-0.33137912,0.52500427,-0.5980403,0.2624709,0.16556378,0.16439077,0.20726514,-0.24759522,0.5440701
-4.059612,-0.44547987,-0.42349842,-0.01729676,-0.1103689,-0.05264104,0.0992481,-0.7300269,-0.005627303,0.39923832,-0.10027371,0.472545,0.6588264,-0.7326103,-0.07242121,-0.2913064,-0.19720529,-0.032413814,0.89309496,-0.3655485
-3.9133804,-0.57840496,-0.7690037,0.03682141,0.46641752,-0.018115444,-0.07896794,-0.6385033,-0.8912658,-0.054373957,0.46873704,-0.012468561,0.9802348,-0.08021189,-0.12202704,-0.3769732,0.51423544,-0.022311343,0.028643603,1.078993
-4.4752173,-0.34891063,-1.4607036,-1.5987834,-1.6260614,-1.1603776,-2.6616194,6.8567114,-6.0536575,-1.184163,-3.6895757,-6.659771,-0.36755228,1.8734518,-2.1249766,0.995056,-4.606077,2.13746,-1.4033908,0.13799712
17.666296,0.030486219,0.3247345,-0.054904792,0.536165,0.28341243,0.70635855,2.0775142,-1.855336,1.9718248,-1.7609212,1.869924,-1.2368088,0.26967293,-2.8833845,-0.94351095,3.1061532,-0.30337316,0.19133708,0.08979603
-4.1573453,-0.46430165,0.7854887,0.8201877,0.28001985,0.9004758,0.23350659,1.5865587,0.07703986,-1.3593767,0.9018359,1.0989218,0.109739214,0.52128947,1.5176595,-1.2630547,0.56296545,-0.6549424,3.3815222,0.19131479
-4.286778,-0.0051535955,-0.8267293,0.27022883,-0.3476485,0.01838909,-0.05043625,-0.1742794,0.45883468,0.51232696,-0.10651402,-0.15320155,0.3078297,0.26558268,0.89034164,-0.0043392833,0.078945234,-0.13582985,1.0261496,-0.100085825
-3.964152,-0.14393693,0.91563076,-0.04882463,-0.043845475,0.4028241,-0.7662174,-0.69215465,0.74246794,-0.10976632,-0.22473615,1.1303822,0.10745464,1.5831647,0.99260944,-0.5098142,-0.46443912,-1.4862161,1.775172,0.31142694
16.902876,0.0060844403,0.527754,1.7474467,-0.36255696,1.4790987,1.2861804,-0.16917165,-1.737651,1.0529257,1.012603,-0.010823336,-1.3156974,0.10299666,-2.7233086,3.8902557,1.796012,-2.27084,2.2365844,4.7279825
-4.1679068,-0.20144469,0.117003694,0.13350238,-0.5719586,-0.5542729,-0.32766265,-0.0070762425,-2.240613,0.16355744,0.9746925,0.036075078,0.14368328,0.7151974,1.1749754,0.25000763,1.1459216,2.7022161,1.1551816,1.2944428
-3.9544585,-0.03133454,-0.6860745,-0.05305458,-0.5339102,-0.13503174,-0.3557021,-0.13556471,-0.5852457,0.3145445,0.55914146,0.19255567,-0.11020337,0.046144657,-0.08338691,0.52099645,0.13541107,0.3249358,0.33732125,-0.028310118
15.964856,0.8329808,-1.1418796,-2.1325736,-1.1655692,-2.1784296,-0.42355463,-0.6515316,3.8833184,-1.3254343,6.300399,-4.8250155,-4.498507,1.0102265,-3.8659446,-2.915067,-2.1798599,-0.7299411,2.8852825,-1.3459723
-3.8890295,-0.22265178,-0.3718418,0.5861694,-0.49122846,-0.27293938,-0.195791,-0.050212637,-0.08826184,0.864488,1.116952,-0.5928122,1.2607197,0.64373153,-0.7226843,0.030893262,0.73538643,0.22834823,-0.5792625,0.3259067
16.896072,-0.2553842,-0.06547446,-0.31202033,-0.76768225,0.6195422,0.7106448,-1.2584723,-1.3331295,-0.804571,0.62690437,0.7033726,2.882339,3.0005867,1.6377363,2.5023365,-3.0259783,-2.955681,-5.2316766,-0.6117675
-4.0426064,-0.26770884,-0.59550714,0.362393,-0.08162011,0.24208005,-0.3994483,-1.2849448,0.89212835,0.9904431,-0.4388672,-0.6319338,-0.9429612,0.51656675,-1.0432333,0.27857593,0.5288259,-0.4838635,0.3938072,-1.1589721
-4.0323534,0.15169927,-0.51061434,-0.26461336,0.28038323,0.17500526,-1.5773216,-0.13848424,-0.36737245,0.0014608987,0.43630922,-0.08070279,0.20566696,-0.043447178,-1.2987484,0.5547255,0.09980195,0.010263174,-0.04262437,-0.45392674
-4.185782,0.039673407,-0.9224949,-0.2985835,-0.63507926,0.29389086,0.2080124,-1.7112514,0.22142132,0.28877214,-0.21422423,-0.2735745,-1.7229799,0.22949637,-0.4689136,0.52635586,-0.6792362,-0.2537783,-0.3051926,0.27737817
-3.8299084,-0.2516885,-1.2362813,-0.17505828,0.3661418,-0.11064018,-0.015510657,0.25759643,0.44699934,0.0067222365,0.26240692,-1.3349322,-0.3243248,1.1240658,0.6677838,0.19981755,-0.08760385,0.6814911,0.50880104,0.18836536
-3.9970145,-0.23707859,-0.08592932,-0.20523627,-0.18941835,0.26154253,-0.26859525,-0.16620605,0.074446455,0.122935444,0.48632935,-0.038845778,0.46554646,-0.09091833,0.20462804,0.15537758,0.029723803,-0.077267975,-0.082490295,0.16272444
-4.8223023,-0.32749602,-0.47939995,-0.14623086,0.13744964,0.060196593,-0.23523475,-0.46759745,-0.40251842,-0.321132,0.875334,-0.5963711,0.79195654,0.90469456,-1.1782916,0.039241634,-0.05376299,-0.7316148,0.6524483,-0.21260166
-3.9914894,-0.15108919,0.035894416,-0.17122139,-0.039282482,-0.41720185,-0.3265932,-0.5344575,-0.74085873,-0.36729255,0.553218,-0.18327191,-0.059511468,0.5125034,0.7138185,0.3023749,0.07959874,-0.42933357,0.2511825,0.01062092
-4.007985,-0.16375692,-0.34642068,0.17626584,-0.05905784,-0.109525524,-0.37463534,-0.08109052,-0.07303991,0.043995716,0.067685,-0.19436115,-0.083141886,-0.24494652,-0.32931012,-0.45447275,0.51096135,-0.1063342,0.18737899,0.10390991
18.3383,0.18152957,-0.39603296,-0.43372557,0.86667544,-1.7103833,2.2112052,0.24223845,0.8667386,1.2413597,-0.36599666,2.242755,-0.14513835,2.0958707,-0.81605315,0.026087841,-0.012199741,3.6228595,-0.18245147,-3.4186325
-4.293866,-0.71270525,-0.46699482,-0.55138266,0.52178514,-0.836852,-0.019544175,-0.748482,-0.26171815,0.42800167,0.36481634,0.3368742,0.027684754,0.15071246,-0.77573436,-0.4957912,0.4463924,0.9881943,-0.08533342,-0.49468622
-3.9964643,0.16967879,-0.20686415,0.28061935,-0.24415651,0.46276352,-0.7053348,-0.9665214,0.737234,0.14296451,0.80705565,-0.47514606,0.1402088,0.14153966,0.0049368334,0.23453481,0.8511549,0.03987094,-0.7433369,-1.0367175
-4.499191,-0.15288417,-0.33802608,-0.07286519,-0.6743405,-0.8874685,-0.100893505,-0.82710797,0.86103386,0.4381632,-0.35021132,-0.031455792,0.06320204,0.0041735554,-0.19749218,0.76539713,-0.17647149,-0.07103481,-0.4224874,1.066064
-4.8504343,-0.35484084,-0.9237915,-1.1303927,-0.5803341,-0.18798195,0.7695127,-0.34358168,0.10076715,-0.19585802,-2.276423,-2.3328867,-2.7567797,-0.035092343,4.921476,1.2426658,-1.0682033,-2.479612,0.02054775,1.3850188
-4.448744,-0.7180403,0.5498785,-1.9474722,-1.0332104,0.36068484,2.0238683,-0.3769177,0.09168819,0.20141661,-4.8566847,-0.35047847,1.0690637,0.42079148,2.5715158,-1.6914222,-1.8505273,-2.874996,6.1651616,0.3495115
17.186195,0.26569295,-0.05190173,-0.6982779,0.5801818,-0.34144595,0.49300244,-0.05304546,1.685551,1.2542475,-2.732383,0.540961,0.75455284,1.4471923,-1.5324534,-0.70466805,-2.4116597,-2.0235279,2.973384,-2.1526341
-3.5829024,-0.17575037,-0.31398934,0.09502577,-0.82738477,-0.11391595,-0.33147594,0.1986676,0.31230873,-0.3335146,0.43967655,-0.19529253,0.4665318,-1.1965481,0.25868744,0.21017084,0.17447583,0.73124343,0.5809868,-0.5441634
-4.4612026,-0.007502156,-0.7725513,-0.5556196,0.8616551,0.20839463,-0.12634605,-0.827384,0.5314451,0.24474272,-0.04040037,0.09868868,-0.084541306,0.4730944,-0.34810683,-0.35183302,0.01620253,0.38221717,0.5949047,-1.03924
-4.2911487,-0.5127002,-0.47822538,0.37216383,-0.15881655,0.09412858,-0.034759935,-0.6401305,-0.106783584,0.09878155,0.74246496,0.21995252,0.47043708,0.22963172,-0.013981955,0.55684185,0.51316243,0.053069297,0.07557578,-0.48518726
-4.1780744,-0.23961931,-0.044355042,0.65154505,0.77593935,0.19477367,-0.21593125,-0.73855954,0.5131261,1.0069155,-0.45406193,0.24029942,-0.3352209,-0.5653894,-0.74718934,-1.4982107,1.9754326,-2.800514,1.6891102,-1.5763576
-3.7422557,-0.31759566,0.038633615,-0.043826774,-0.73682237,-2.356776,1.5226861,1.606563,-2.326553,-2.1342354,-1.1516999,0.77489364,-2.3350222,0.6849969,2.6202514,-0.900733,1.5257262,-3.505154,-1.9367846,-5.226528
-4.437386,-0.5395062,-0.5530936,-0.444319,-0.4592646,-0.5574124,-0.382774,-0.23692192,0.6192454,-0.976098,-1.1681323,0.3478092,0.16853155,0.3636278,-0.3211108,0.57731956,0.986137,0.28601027,-1.2582353,-0.46373966
-4.183146,-0.59683794,0.32264945,-0.6929618,1.2345622,-1.3397055,0.332016,0.94465643,0.98704594,-1.3238333,-0.07205058,0.3570163,1.2793946,0.91200465,1.9550693,-1.9079782,0.5823047,3.6986153,-2.3333175,-0.06567141
-4.099955,-0.79479814,0.19286121,-0.92707723,0.38409886,-0.90035444,-0.46884012,0.19498076,1.4615313,0.7426991,-4.467288,-0.7613808,-0.45422122,3.474902,-2.53325,0.8744142,1.5266588,1.1491368,-0.9818874,1.8543952
-4.7748613,-0.29575524,-0.6165979,0.11340031,0.28785834,0.12031241,-0.20055696,-0.4733882,0.13707025,0.3129274,-0.73235196,0.74023485,0.6001213,0.1763577,0.22040369,0.008447492,1.5437794,0.75055873,-0.221075,0.9351284
-4.4981484,-0.038316187,-0.40152395,0.3488553,-0.3382466,0.62079203,-0.63659406,-0.19256459,-0.2981547,0.21381073,0.08702321,0.81330675,1.0133312,-0.5112065,-0.018413894,0.4938103,0.50676304,0.19988823,0.19351079,-0.25545532
-4.4546175,-0.29950947,-0.4492982,0.7094401,-1.05866,-0.021169893,-0.92158884,-0.9611037,-1.2332982,0.07332325,1.9043828,-1.3053098,1.384718,1.1487178,-1.7404939,4.0867486,2.6169636,-1.6260457,0.42908823,-2.3219247
-4.482001,-0.68936294,0.29641277,-0.98299694,1.1897224,2.03127,-1.4909884,-0.5510468,2.266802,-0.91430604,-1.9938306,-1.054307,-0.9115604,3.1908803,-3.2260582,-1.721421,0.14068043,-4.060876,-0.74133646,2.6387556
-4.7692604,-1.1062727,-1.818197,-2.3813586,-0.37337056,-3.6849449,7.224198,7.5398436,6.8577976,2.073236,0.83028436,-0.415815,1.4411885,-3.7308972,0.37547863,2.7862027,0.11191937,-1.4280974,-1.9821517,1.9217547
-4.493612,-0.05903694,-0.42799258,-1.276371,-1.1244346,-2.6273415,-2.7761562,1.6130611,2.3802626,-5.272852,-1.3718878,8.068557,-4.9376683,0.33382836,-1.9985994,4.305539,-3.3949072,1.7622445,1.0341645,-0.2185068
-5.102542,0.038790815,-0.45905265,0.42209604,0.2353527,-1.3299176,-0.62986815,0.21065862,0.68153685,-0.4716541,0.9909094,0.59614384,-0.9653624,-0.041888777,-0.34679922,0.9876439,-0.031855773,1.1059207,-0.15551113,-0.28366375
15.5570345,-0.5907183,0.2103174,0.5666165,-0.2968879,-1.4252964,-0.5462132,-0.9490894,0.5858868,-1.5643831,4.3116145,-2.983553,3.9804707,2.039617,1.9845883,2.7325664,-1.2885952,1.8551611,1.6304018,-0.2357104
17.013216,-0.23027866,-0.6605486,-1.2223722,0.22113316,1.2509902,-1.0681931,-1.5459015,-1.5901924,-0.19596507,0.87998366,2.2731202,1.5377877,-1.5775726,-1.3545692,-0.27640602,-2.3544421,-2.3800292,-2.6961772,-0.24004681
-3.8034656,0.10472266,-0.13513659,0.40928102,0.33197713,0.05562513,-0.28019115,-0.17719775,-0.21041359,-0.13356556,0.56517184,-0.19368127,0.5346787,-0.04520073,-0.2515949,0.06291668,-0.28384548,0.07086967,-0.0050310646,-0.2958275
-4.5848694,-0.16144481,0.038972896,0.34317794,0.3043866,-0.4591389,-0.3199646,-0.20894416,-0.09088843,0.037883632,1.0215973,-1.0504817,0.739385,-0.2759681,2.1662202,-0.6061565,-0.5104668,-0.3267473,0.834068,0.46420914
-3.8693583,-0.16724868,-0.50497305,-0.22608586,0.21705951,-0.046349194,-0.3173662,0.047454577,-0.307945,0.2909249,0.6295458,-0.13831498,-0.06964768,-0.35696688,0.04627493,0.055579744,-0.35584447,-0.4140663,-0.011554944,-0.20761353
-4.310435,-0.157841,0.40475205,-0.25744295,-0.07293071,0.16775787,-0.22836243,-0.3945902,-0.21066001,-0.19730358,0.43985808,0.39964345,0.80304694,-0.45348817,0.35602388,0.44440025,-0.05188914,-0.14253104,0.06993088,0.7368956
-4.256888,-0.39380082,-0.0968276,0.5569071,-0.67073935,-0.32175264,-0.6534521,0.0373634,0.75900126,0.2667017,0.71384114,-0.10634261,1.8138807,-1.5160714,1.0032767,0.65069795,-0.21261843,0.047805328,-0.56204706,0.8876513
15.877107,-0.3034389,0.0016007758,-1.6318876,2.69736,-2.8440077,0.014898594,-2.7702153,-3.472249,1.8045208,-2.8069665,0.0007767592,-1.1820756,-4.786356,-2.0026307,-0.22071311,-0.43293834,-1.366281,-2.255161,3.4626727
-4.7363753,-0.6795259,-0.18611112,-0.6501517,-0.23032801,0.07050407,0.2703997,-0.31598288,0.78867334,1.218469,0.04153432,-1.3660567,-0.8544362,-1.6563096,-0.31268373,-0.58568287,-0.45623803,0.20959082,-0.72474074,-1.5321867
17.847437,0.4918491,-1.2728314,0.5128122,0.808869,0.30008996,1.2593961,-0.05220182,0.047826234,0.7162944,-1.2836131,0.19074751,0.32072258,0.80037546,2.5773811,-1.4085544,1.0851855,1.0160422,-1.4137203,-1.9296359
-4.8435874,0.2464818,-0.5018773,4.7266207,14.100427,2.2166286,1.4765131,2.0777452,-0.54356784,-1.7621455,0.78954947,-0.57077855,-0.20152281,-0.5588163,-0.085760765,1.8344016,-2.0195959,0.03629799,1.4022278,-1.0379348
-4.502521,0.20836961,-0.57181036,0.014912761,2.1073928,1.9547089,-0.5125218,0.6734514,-0.045585815,-2.6175473,1.0067676,-0.44222835,-2.117666,-0.6647309,-1.3353952,-2.363182,-0.3325072,-0.14089878,-3.439263,0.42536038
19.314375,0.55652136,0.7658131,0.48527572,-2.0826607,9.307777,-6.0792384,5.585122,2.2892232,3.770014,0.63070524,1.0601256,-1.5661023,-1.4978138,2.9319863,2.0598283,-1.11245,0.05844018,0.31696653,-0.62980676
-3.5099308,-0.0944241,-0.20159496,0.03921537,-0.13627934,-0.008526827,-0.03497375,0.001005774,0.03192011,0.14322871,0.12058865,-0.070640646,-0.03367221,-0.5414467,-0.2846291,-0.22143663,0.022527067,-0.3091181,0.39092156,-0.42982197
14.888183,-0.60358953,-0.47342432,1.0950444,-0.637295,-1.335676,1.1010514,-0.41920194,-0.6883609,-0.39012823,0.012897794,1.6450121,1.8359605,2.0027666,0.015660424,3.9211838,1.9994117,-1.1225505,-0.03991123,0.22795562
16.096199,0.22800823,0.5345376,0.28419733,-0.27653515,-0.72801876,0.97684836,0.8204027,0.592785,0.18795915,0.13421711,-0.019366756,-0.6703364,0.94471055,-1.0996077,-2.1563704,0.4729249,1.4282386,0.08087042,-1.0816511
-3.8691003,-0.44895265,-0.45735568,0.043741297,-0.25478256,0.1494788,-0.553192,-1.301168,0.8971751,-0.018021787,-0.61101043,0.29085153,-0.26541695,-0.21636899,-0.31318083,-0.26330563,0.4555477,-0.13118607,0.43680054,-0.38326547
-3.938998,-0.16802247,-0.6407164,-0.17339362,0.21269606,-0.43900734,-0.22024891,-0.6851934,-0.19185665,0.41337058,0.3701841,0.7301228,-0.20834504,0.75241035,-0.3962339,0.65588653,0.008901172,0.20146339,-0.60108817,-0.85877985
-4.1415915,-0.19066049,0.010781036,-0.22164312,0.25401765,0.016994063,1.7640833,1.7812815,-1.8267902,4.528612,4.5168333,3.6088812,-0.5543294,5.8531017,0.592742,-3.3412392,-1.4896219,0.9723852,-0.6405856,5.707379
-3.883706,-0.510555,-0.12356278,-0.28017208,0.24366267,-0.23524739,-0.06571786,-0.021524746,0.19142237,0.55946577,0.58713984,0.24002403,0.09779095,0.05322941,0.04116655,0.08022801,-0.10286458,-0.06721358,-0.54455143,0.17590255
-3.978933,-0.38838652,-0.1381998,0.17979977,0.051256567,-0.012650148,-0.33379486,-0.1468556,0.05071573,0.102563515,0.47860757,0.42100242,0.19169545,0.03978363,0.1303617,-0.5561706,0.14611295,-0.03353622,-0.23885174,0.16730238
-4.205329,-0.61343294,0.6798366,0.87194985,-0.6288151,1.2810018,-1.6194955,1.4283003,1.4907879,0.44551164,0.67840225,0.47792265,2.3010986,-2.7132337,-3.8388727,-1.5897752,1.2286459,-2.5313423,-1.7187762,-1.560766
-4.557081,-0.09598008,0.3558194,-0.66464454,0.21900421,-0.2266674,-1.0472555,0.5896314,0.16884813,0.047206245,0.0053401235,-1.6542238,0.7689419,-1.3125813,1.3158358,0.48742747,0.5608329,-1.6855754,-0.23992546,0.42470306
-4.170627,-0.023276474,-0.08603089,-0.2816039,-0.21132345,0.289623,-0.20271511,0.38860825,0.30257288,-0.6024603,-0.2155355,-0.5838841,0.0054377615,0.1253954,0.3978967,-0.10528609,0.395809,0.10555816,0.033747047,0.3533249
16.563065,-0.6002018,0.11205016,-0.33387986,0.11771889,-2.1888032,0.22604246,0.4405575,-2.2857597,-1.0273899,0.5389835,2.9642956,0.9904493,-2.5155215,2.5533178,-3.7685387,-4.4164433,-0.42815268,1.7049098,0.89982057
-3.807205,-1.2641983,-0.5185604,0.7864249,-4.004283,8.1940365,9.611874,-0.12200635,-2.8486407,-5.205891,0.7110733,0.12776402,-1.2445053,-0.6352855,-1.9529058,-0.6994056,-0.67959094,1.0600442,-0.3002465,-0.14838019
-4.4427977,-0.42053246,-0.20774734,-0.17983577,-0.38907394,0.2564229,0.025926752,-0.106002435,-0.4198341,-0.6524991,-0.22198907,0.08932421,0.0929075,-0.38287348,0.43459746,0.061706837,-0.25748238,-0.19603513,0.3824333,-0.04766158
-4.1368546,-0.47394204,-0.14784561,0.26160756,-0.32921785,-0.028737834,-0.5414899,-0.6452363,-0.042049658,-0.16305618,-0.063368745,-0.10304156,0.22782291,0.3580412,0.6493845,-0.014318753,-0.8632449,-0.32198447,0.4062763,0.43992716
-3.983221,-0.55597585,-0.4347747,-0.009790358,-0.8267303,0.15905723,1.2193241,-0.028811045,-1.4629217,1.2366991,-0.2739697,1.2970754,1.1013881,0.69918156,-1.0439764,-0.42996177,0.19645187,-0.10212294,1.1686374,-1.155664
16.216753,-0.06220957,0.6604844,1.6314954,-2.013647,-1.5545564,-0.16896032,-2.649143,-0.6089978,-1.8581474,1.3811728,-0.62231237,-0.011302932,-3.5720975,0.3806761,0.6523121,-1.5002451,-0.40092048,-0.8222429,-0.5884542
-4.129082,-0.113900855,-0.030324953,-0.08459682,-0.38247442,-0.03567534,-0.23563375,-0.31236622,-0.17306405,0.4656687,0.5223751,-0.4187933,0.26489812,0.24284825,0.43077397,-0.2545174,0.8229132,0.5760922,-0.4194158,0.093945414
-3.9832113,-0.17274418,-0.19871137,-0.07147589,-0.06993671,0.24009001,-0.32793185,-0.27490127,0.2055301,0.09854113,0.41297948,-0.0024628565,0.07734277,-0.41031283,0.37589434,-0.36784127,0.36017585,-0.047135934,0.05545178,0.25805944
-4.280543,-0.2052392,-1.1093568,-1.0163233,0.15980597,0.844993,-0.81321144,-1.3361504,-0.60079545,1.9754474,1.3833529,0.39573255,2.0580976,-1.5766664,-1.7990948,-0.18057767,-2.1680973,1.7500522,-0.9797625,-0.7802501
-4.1502314,0.8018778,0.23900093,0.7580333,-0.025523402,2.0282857,3.2504773,-5.66665,1.5591054,6.592692,-2.5332868,-1.7934958,-3.820647,-0.93256444,0.3926778,2.8251257,-3.3642695,4.068012,-0.42422074,-1.4532602
-4.5507083,18.676846,-1.4661127,0.44952324,-0.6842125,-0.3143405,0.75908434,0.30892456,-0.23355064,-0.44321427,-0.39308968,0.2948307,0.606381,0.07518493,0.14024788,-0.16210862,0.2375845,-0.681099,-0.38008857,0.52867675
17.094666,0.39767525,0.046617378,-1.1602182,0.161926,-1.6889824,1.187272,2.6667762,-4.5114975,0.9790543,0.35844743,-0.7123476,-1.1970954,-0.6239137,0.12261505,2.2986424,4.374171,0.97249264,3.5107498,-1.4505068
-3.7502882,0.038002096,0.5337728,-1.5577399,0.056670215,1.2669373,-0.8875637,2.3035455,-0.58085996,1.3971833,-0.14429906,1.1252285,0.31880984,-1.2650027,-0.30037886,-3.8141587,2.8271623,2.182813,-0.89218074,-2.2770205
-4.0950527,1.5619857,14.702294,-7.0273986,1.9420182,0.542352,0.8977196,-0.37222713,-0.245154,-0.77994835,1.3129079,-0.61809987,-0.32111412,0.11152741,0.24560578,1.474833,0.21762303,0.26910272,-0.713089,-0.3811055
-4.075461,-0.22340043,0.47328213,-0.67899835,-0.13531964,0.031508293,-0.5374865,-0.021165796,0.010369602,-0.20346704,0.22100742,-0.34413093,-0.31113783,-0.7794932,0.40679973,0.061387133,-0.04520341,0.47902456,0.24441095,0.081527896
-4.406802,-0.2797527,-0.4202496,-0.025666434,-0.14205207,-0.10423828,-0.6263489,-0.20093381,0.12192974,0.615589,0.5769963,0.30820143,0.10151969,-0.007269278,-0.09730424,-0.042730436,0.114187196,-0.09739625,-0.13060732,0.07632788
-4.682848,-0.11789508,-0.0027484477,0.12135682,-0.4175614,0.7935622,-0.14343564,-0.36734667,-0.16210595,0.08031636,-0.3671815,0.01321973,-0.46270162,-1.0938947,0.7683393,-0.67942244,-0.15288028,-0.3724171,-0.31604055,0.04385685
-4.0131874,0.097631834,0.17764151,0.22166882,-0.32120287,-0.68023854,-0.04565806,-0.20811418,-0.19449165,-0.91737914,0.5405185,0.017088346,-0.1541479,-0.11697818,0.080777735,-0.5406518,-0.31132692,0.2837166,0.07061255,0.716253
-4.7138057,0.19745998,-0.011864332,0.35274592,-0.29681057,-0.2407883,-0.6725804,0.08195639,-0.32340133,-1.0217762,0.3253848,-0.37659988,0.2347383,-0.13994874,0.41980857,-0.30245602,-0.26872566,0.016137093,0.2770205,0.35456198
-4.0609336,-0.19813341,7.3137913,12.844551,-3.5287354,-3.1634657,0.1063982,1.6670326,0.67879534,0.55620825,-1.1844759,-0.6712341,-0.9351506,-0.29570526,-0.9138367,-1.0372839,-1.1898252,0.020534478,-0.6770824,0.41484118
-3.9559946,-0.43797764,-0.3260252,0.020387514,-0.48292476,0.24785921,-0.5011008,-0.1374229,0.33838683,-0.043421302,0.012632591,-0.23780945,0.5181366,-0.6924116,0.28808355,-0.48096508,0.20008262,-0.9004031,-0.15700966,0.18689476
-3.7261539,-0.4904997,0.036821727,-0.15846677,0.75588727,0.2656273,-0.39948702,-0.7666492,0.30118713,-0.30845097,-1.0851315,0.37881166,0.6737861,0.50574756,0.13536477,0.40000916,0.54013056,-0.36227217,-0.17499682,0.6139425
-4.2335024,0.027599335,-0.3962661,0.122939505,-0.4489377,-0.2008431,-0.34242004,-0.050284993,-0.47862387,-0.17628147,0.36232942,0.46199015,0.61931854,-0.3079227,0.70617956,-0.01276999,0.07383834,0.33179852,0.9656559,-0.8015677
-4.755368,-0.18677981,-0.26155785,-0.06702839,-0.2495026,-0.03799594,0.004894872,-0.32822376,-0.054516587,-0.022035053,0.047331765,-0.109257445,-0.12742327,-0.20514995,0.14455855,-0.17007442,0.34583688,0.35667425,-0.16044734,0.14160025
-4.467844,-0.9548275,-0.005562301,-0.17398961,-0.49964017,-0.5953002,-0.8916633,-0.15533064,-1.2654469,0.25431952,-1.4665637,1.1345404,0.31486872,-0.4333048,-0.30808625,-0.34038752,1.2227751,1.8588326,0.14987832,-0.29338738
18.756065,-0.46681938,0.5922689,1.0764644,1.0377088,-0.046509106,0.8984994,-0.13034962,2.688123,0.50000346,-2.1465487,-1.0308292,-0.49279237,4.608617,1.8209313,-1.7576861,0.113667704,-1.6335477,-2.957396,-1.690852
18.261963,-0.31477597,-1.1915394,0.5566941,0.5564784,1.2641283,-1.5664862,-1.9026098,2.4917562,-5.018406,-0.77766514,-2.1513095,-3.2900822,-0.30376616,3.205135,-0.19227755,4.7611413,2.115496,-1.4517874,3.3718832
-4.078072,-0.5218219,0.019643424,0.009337014,-0.40482825,0.10948995,-0.6632434,-0.49223703,-0.043128975,-0.3924897,0.06983257,0.6722693,0.17844161,-0.34400967,0.088293225,-0.18676518,0.21874824,-0.16113222,-0.18801913,0.6262514
