17.027994,0.75080407,-0.092256434,0.021813096,1.0805354
-4.0385556,-0.5035631,-0.23531154,0.4403295,-0.34237516
-4.0477643,-0.07707521,-0.0027187758,0.46947825,-0.0019173297
16.415293,0.025246894,-0.5379281,-0.2850654,-0.046031322
-3.8699918,-0.68727785,-0.3548444,0.17755587,-0.23867434
-3.935049,-0.53482294,-0.33640787,-0.037739236,-0.523537
-4.2840543,-0.16596189,-0.2719702,-0.39026955,0.02096365
-4.0023193,-0.4418589,-0.095434785,0.178341,0.42030624
16.632017,-0.20112063,0.15414263,-1.6243497,-0.349401
-4.192862,-0.2728075,-0.3056353,0.13871971,-0.15075748
-3.8427322,-0.70426404,0.06492128,-0.08456729,-0.68909115
-4.2246475,0.012793125,-0.3818506,-0.4440435,-0.14039613
16.905638,0.16612647,-0.56052226,0.17804952,0.029350773
-4.4954543,-0.3143887,-0.13456056,-2.4536433,11.363232
-4.41229,-0.44123387,-0.033019114,-0.4598976,0.60083544
17.120941,0.008210002,0.49482942,3.07735,-0.9544692
-4.0302887,0.0073712748,0.05461807,0.75423336,-0.16004361
16.940193,-0.256051,-0.4806621,-0.27642843,-0.8368068
-3.8223991,-0.44310993,1.5297184,-0.9443051,-2.3547204
-4.016651,-0.34507096,0.36405504,0.5323923,0.8383806
-4.2679863,-0.27415025,-0.3192169,0.25906184,0.11175812
-3.833526,-0.025405576,-0.21181743,0.80239725,-0.43606576
-4.143516,-0.536543,0.02211599,0.09099494,0.119146444
-4.817424,-0.43322328,0.021972673,0.2630239,-0.058092497
-3.8384392,-0.4111016,-0.16319221,0.16191424,-0.42189255
-3.964212,-0.1048936,-0.5137483,0.013278595,0.3562414
17.239775,0.29748926,0.18211016,-0.3877504,1.0476531
-4.1805396,-0.17541291,-0.41513538,-0.034336228,-0.10492913
-4.217209,-0.13375029,-0.3552089,0.17939088,-0.2734523
-4.5468144,-0.41116345,-0.32532877,0.20530367,-0.6108076
-4.5575666,-0.08768247,-0.14793621,-0.17495638,-0.2970396
-4.450875,-0.3354144,-0.116125934,-0.56682533,0.34818777
17.823736,0.31643134,0.055300888,-0.43611467,0.9712159
-4.050896,-0.27273417,-0.34794742,-0.020844145,0.2458528
-4.248823,-0.16473477,-0.3490659,0.25425074,0.8717234
-4.0748525,-0.19084787,0.08572912,-0.31663877,-0.057490632
-4.7634454,-0.7582927,-0.8992078,-3.283605,-8.946814
-4.1114182,-0.40723348,-0.38331604,0.046504784,-0.7260937
-4.798466,-0.3854083,0.47003657,-0.9551194,-0.5041821
-3.8770072,-0.29280373,-0.009362371,-0.8951081,0.19413209
-3.7629197,-0.30354092,-0.57780725,1.8746759,1.1964275
-4.4887815,-0.088749215,-0.26663533,0.120426014,0.6733151
-4.5589757,-0.07793411,-0.071737126,-0.30990088,-0.52434814
-3.67067,0.0037674387,-1.0037327,0.3342955,0.084559016
-4.535289,20.031885,-0.17098649,-0.12407577,-0.046310198
-4.6102953,0.5114117,-0.23479111,-0.5520635,1.8325353
-4.1239376,0.02390195,-0.3076405,-0.54807043,0.98539793
-4.550618,-0.19986603,-0.22603314,0.10418811,-0.41330037
18.771618,-0.048850518,-0.058721982,-0.23816887,0.059766397
17.125298,-0.074720435,-0.33482945,-0.4050273,-1.1032077
-3.8721364,-0.31268603,-0.19229318,-0.18837363,-0.727209
-4.6280046,-0.3131355,-1.2284545,-1.9198027,0.85622776
-3.9551136,-0.34549636,-0.38283503,-0.40029806,0.25654966
-4.3976684,-0.45771548,-0.5430521,0.24085371,-0.20199761
-4.427658,-1.030065,0.08171839,-0.26847458,0.48737803
16.131714,-0.044977292,-0.12720095,-1.4769757,1.1747193
-3.659507,0.32990527,-0.5490305,-0.7927974,0.86390275
17.382751,-0.73777324,0.10417682,1.6799765,-0.8111412
-4.7655854,-0.1300571,-0.70268357,-0.35880116,0.046551485
-4.116217,-0.051374864,-0.21064039,0.0249846,0.45909888
16.125774,-0.14340387,0.12684248,-0.73988765,0.20647374
-4.474358,-0.59138703,0.10211813,0.22202589,-0.3574439
16.930428,0.058238298,0.35777196,0.07380567,-0.5328589
13.043349,-0.3749734,-0.07371148,-0.4908046,0.8756781
-3.713975,0.3730103,-0.25712937,-0.7078429,-0.13633144
-4.062315,-0.33283198,-0.06815987,-0.43695733,-0.4299742
-4.3098617,-0.40962622,0.14505017,0.35355744,0.19072238
-4.038441,-0.22681534,-0.011293644,-0.42601696,-0.20217644
-4.3807755,-0.4796085,-0.36597565,-0.5625204,0.01745506
-3.8607442,-0.4401579,-0.09386439,0.08220929,-0.18168397
-3.86155,-0.52195823,-0.30201977,-0.53028136,-0.22320029
-4.750741,-0.3735529,-0.30984116,0.1969156,0.2261632
15.664515,0.8240551,0.55957323,0.8121895,-0.23089232
-4.002768,-0.575414,-0.5558008,-0.35686636,-0.06791
-4.1663494,-0.44136137,-0.28366575,0.123160675,-0.13484788
-4.3251777,-0.8009016,-0.07116728,-0.14867117,1.6555974
-4.1323137,-0.33284864,0.47228447,-0.80344045,0.39663985
16.741676,-0.15415758,0.21627933,1.2271653,-0.22841182
-3.7964962,0.763632,0.38431817,-0.019281,-1.3507434
-4.2837386,-0.38933694,0.17542882,0.0921143,-0.47567403
-4.057998,0.06574472,17.737757,0.2892631,-0.63231415
-4.0035553,-0.20999344,1.4102362,-0.14480889,0.7376852
-4.60824,0.25013936,-1.3624505,14.468397,-1.4506449
13.846047,0.527624,-0.059614696,0.90930986,0.60486394
-3.8494895,0.08474547,-0.25209805,-0.57319003,0.21147002
-4.5965996,0.13029975,-0.30076304,-0.64995074,-0.18812668
-4.2414365,-0.21274468,-0.04803349,-0.027057977,0.26786947
-4.337227,-0.11980926,-0.29048142,0.5332904,0.18090843
-3.937725,-0.3923081,-0.48139447,-7.0411144e-05,-0.48215204
-3.7845814,-0.3187153,-0.89828134,0.49997932,1.3993475
-4.137435,-0.37036112,-0.35293978,2.3205247,2.0664563
-4.080849,-0.5802933,-0.052016743,0.27206093,-0.0933426
-4.3640366,-0.782955,0.05662736,0.23675932,0.5470893
-3.9838393,-0.090374775,-0.12715118,-0.7640046,-0.05809538
-4.447157,-0.63351285,-0.5387152,0.07825765,0.052505106
-5.02719,-0.26872358,-0.681206,-0.19769226,-0.82556283
-4.4859166,0.7429997,-1.9707446,-4.7279305,-4.9005914
18.506979,-0.050019406,-0.09147325,-3.5343904,0.3959608
19.535156,-0.48672652,-0.05020985,1.9145126,-1.1231617
-3.726556,-0.19461493,0.089307845,0.16682187,-0.2700941
